User_ID,Install_Date,Language,Country,Mobile_Device
18592,2020-04-03,en,US,"iPad5,4"
18593,2020-04-04,en,GB,"iPad2,7"
18594,2020-04-05,zh,TW,"iPhone8,1"
18595,2020-04-05,es,MX,"iPhone7,2"
18596,2020-04-05,en,US,"iPad4,1"
18597,2020-04-06,en,US,"iPhone7,2"
18598,2020-04-04,en,US,"iPad4,5"
18599,2020-04-01,en,GB,"iPhone4,1"
18600,2020-04-02,en,US,"iPhone7,2"
18601,2020-04-05,en,AU,"iPhone8,1"
18602,2020-04-04,en,AU,"iPhone8,2"
18603,2020-04-01,en,US,"iPhone6,1"
18604,2020-04-05,en,US,"iPad2,7"
18605,2020-04-06,en,US,"iPhone8,1"
18606,2020-04-07,en,US,"iPhone7,2"
18607,2020-04-02,en,US,"iPhone6,1"
18608,2020-04-05,da,DK,"iPhone7,2"
18609,2020-04-02,en,GB,"iPhone7,2"
18610,2020-04-05,en,CA,"iPhone5,3"
18611,2020-04-07,en,GB,"iPhone7,2"
18612,2020-04-02,en,GB,"iPhone7,2"
18613,2020-04-05,en,GB,"iPad2,4"
18614,2020-04-05,en,MY,"iPhone5,2"
18615,2020-04-05,en,US,"iPhone5,3"
18616,2020-04-03,en,CA,"iPhone5,1"
18617,2020-04-05,en,US,"iPad2,5"
18618,2020-04-01,en,US,"iPhone8,2"
18619,2020-04-07,en,GB,"iPad2,5"
18620,2020-04-07,nl,NL,"iPad3,4"
18621,2020-04-06,en,US,"iPhone5,2"
18622,2020-04-06,en,CA,"iPhone6,1"
18623,2020-04-04,en,US,"iPhone6,1"
18624,2020-04-06,en,US,"iPhone8,1"
18625,2020-04-02,en,GB,"iPhone7,2"
18626,2020-04-07,en,US,"iPhone8,1"
18627,2020-04-03,en,US,"iPad6,8"
18628,2020-04-07,es,MX,"iPad2,5"
18629,2020-04-05,en,US,"iPad4,4"
18630,2020-04-01,en,GB,"iPhone5,4"
18631,2020-04-01,en,US,"iPad2,5"
18632,2020-04-07,en,US,"iPhone8,1"
18633,2020-04-06,en,US,"iPhone7,2"
18634,2020-04-06,en,AU,"iPhone6,2"
18635,2020-04-02,en,GB,"iPhone6,2"
18636,2020-04-03,en,US,"iPhone7,2"
18637,2020-04-03,nb,NO,"iPhone6,2"
18638,2020-04-02,en,US,"iPad2,5"
18639,2020-04-04,es,MX,"iPad2,5"
18640,2020-04-06,nl,BE,"iPad4,1"
18641,2020-04-06,en,US,"iPad4,1"
18642,2020-04-07,en,GB,"iPhone5,4"
18643,2020-04-05,en,US,"iPad4,4"
18644,2020-04-03,en,US,"iPad2,3"
18645,2020-04-02,en,US,"iPhone8,2"
18646,2020-04-01,es,MX,"iPad4,7"
18647,2020-04-02,en,US,"iPhone3,1"
18648,2020-04-03,en,US,"iPhone4,1"
18649,2020-04-01,en,US,"iPhone7,1"
18650,2020-04-06,en,US,"iPhone8,1"
18651,2020-04-05,en,GB,"iPhone5,4"
18652,2020-04-05,en,US,"iPad2,4"
18653,2020-04-01,en,US,"iPad5,3"
18654,2020-04-03,bg,BG,"iPhone6,2"
18655,2020-04-02,es,PR,"iPhone5,3"
18656,2020-04-02,en,US,"iPhone7,2"
18657,2020-04-02,de,DE,"iPhone6,2"
18658,2020-04-05,en,US,"iPhone7,2"
18659,2020-04-06,en,US,"iPhone7,2"
18660,2020-04-04,sv,SE,"iPhone6,2"
18661,2020-04-05,en,US,"iPhone5,3"
18662,2020-04-06,en,US,"iPhone4,1"
18663,2020-04-05,en,US,"iPad4,4"
18664,2020-04-06,ru,RU,"iPad4,7"
18665,2020-04-06,es,ES,"iPhone5,2"
18666,2020-04-07,en,US,"iPad2,5"
18667,2020-04-07,en,US,"iPhone8,1"
18668,2020-04-01,en,US,"iPhone7,2"
18669,2020-04-05,en,US,"iPhone7,2"
18670,2020-04-02,en,US,"iPhone6,2"
18671,2020-04-06,en,US,"iPhone7,2"
18672,2020-04-06,en,US,"iPad2,4"
18673,2020-04-04,fr,CA,"iPod7,1"
18674,2020-04-04,en,US,"iPod5,1"
18675,2020-04-01,en,US,"iPhone6,1"
18676,2020-04-01,en,US,"iPhone8,1"
18677,2020-04-06,en,US,"iPhone8,1"
18678,2020-04-05,en,US,"iPhone6,1"
18679,2020-04-06,en,US,"iPhone6,1"
18680,2020-04-02,en,US,"iPad4,1"
18681,2020-04-06,en,GB,"iPad3,1"
18682,2020-04-04,pt,BR,"iPad2,2"
18683,2020-04-07,en,US,"iPhone7,2"
18684,2020-04-06,en,US,"iPhone8,1"
18685,2020-04-01,en,GB,"iPad2,5"
18686,2020-04-04,en,US,"iPhone4,1"
18687,2020-04-07,en,US,"iPad4,1"
18688,2020-04-04,en,GB,"iPad3,1"
18689,2020-04-02,en,US,"iPhone5,2"
18690,2020-04-03,en,US,"iPhone7,2"
18691,2020-04-07,de,DE,"iPhone3,1"
18692,2020-04-04,en,US,"iPhone6,1"
18693,2020-04-06,en,US,"iPhone8,1"
18694,2020-04-01,en,US,"iPhone7,2"
18695,2020-04-07,en,CA,"iPhone7,2"
18696,2020-04-05,en,US,"iPhone8,1"
18697,2020-04-04,en,ET,"iPhone6,2"
18698,2020-04-06,en,US,"iPad4,1"
18699,2020-04-06,en,US,"iPhone7,2"
18700,2020-04-03,en,US,"iPod5,1"
18701,2020-04-05,cs,CZ,"iPhone6,2"
18702,2020-04-04,en,GB,"iPad5,3"
18703,2020-04-07,en,US,"iPad3,4"
18704,2020-04-02,en,SG,"iPad4,2"
18705,2020-04-06,de,DE,"iPhone4,1"
18706,2020-04-01,en,GB,"iPhone5,2"
18707,2020-04-02,en,AU,"iPhone6,2"
18708,2020-04-02,en,US,"iPhone8,2"
18709,2020-04-04,en,US,"iPhone8,1"
18710,2020-04-02,en,US,"iPhone7,1"
18711,2020-04-05,fi,FI,"iPhone5,2"
18712,2020-04-02,en,AU,"iPad2,5"
18713,2020-04-02,fr,FR,"iPhone7,1"
18714,2020-04-04,en,CA,"iPhone5,3"
18715,2020-04-02,nb,NO,"iPhone7,2"
18716,2020-04-06,en,US,"iPod7,1"
18717,2020-04-05,en,US,"iPad3,1"
18718,2020-04-06,es,MX,"iPhone6,1"
18719,2020-04-06,en,GB,"iPhone7,2"
18720,2020-04-06,en,US,"iPhone8,1"
18721,2020-04-04,es,MX,"iPhone7,2"
18722,2020-04-06,tr,TR,"iPhone5,1"
18723,2020-04-03,en,US,"iPhone8,1"
18724,2020-04-05,en,AU,"iPad4,4"
18725,2020-04-01,en,US,"iPad4,4"
18726,2020-04-06,en,GB,"iPhone6,2"
18727,2020-04-07,en,US,"iPhone7,1"
18728,2020-04-06,en,MS,"iPhone7,1"
18729,2020-04-02,en,US,"iPhone8,1"
18730,2020-04-02,en,US,"iPhone8,1"
18731,2020-04-03,en,US,"iPad2,5"
18732,2020-04-02,en,US,"iPad4,4"
18733,2020-04-02,en,US,"iPhone7,2"
18734,2020-04-01,en,US,"iPhone8,1"
18735,2020-04-01,en,PH,"iPad2,5"
18736,2020-04-07,en,CA,"iPhone5,1"
18737,2020-04-02,en,US,"iPad4,7"
18738,2020-04-04,en,US,"iPhone6,1"
18739,2020-04-03,en,US,"iPhone5,3"
18740,2020-04-03,en,US,"iPhone7,1"
18741,2020-04-02,en,US,"iPhone8,2"
18742,2020-04-07,en,CA,"iPhone6,1"
18743,2020-04-02,en,US,"iPhone7,2"
18744,2020-04-05,en,MY,"iPhone7,1"
18745,2020-04-04,ru,RU,"iPhone6,2"
18746,2020-04-06,en,US,"iPad4,4"
18747,2020-04-02,en,AU,"iPod7,1"
18748,2020-04-03,en,CA,"iPhone7,1"
18749,2020-04-05,en,MY,"iPhone8,2"
18750,2020-04-06,en,US,"iPhone7,1"
18751,2020-04-01,en,CL,"iPad4,4"
18752,2020-04-05,en,US,"iPhone7,2"
18753,2020-04-01,id,ID,"iPhone4,1"
18754,2020-04-03,en,US,"iPad4,1"
18755,2020-04-04,tr,TR,"iPhone7,2"
18756,2020-04-04,en,GB,"iPhone6,2"
18757,2020-04-01,en,NZ,"iPhone7,2"
18758,2020-04-07,en,VC,"iPhone7,2"
18759,2020-04-04,en,US,"iPad4,5"
18760,2020-04-07,en,US,"iPhone7,1"
18761,2020-04-03,de,DE,"iPad2,5"
18762,2020-04-03,hr,HR,"iPad5,4"
18763,2020-04-03,id,ID,"iPhone6,2"
18764,2020-04-06,fr,CA,"iPhone6,1"
18765,2020-04-04,en,US,"iPhone8,2"
18766,2020-04-07,fr,FR,"iPad5,3"
18767,2020-04-07,it,IT,"iPhone6,2"
18768,2020-04-03,sv,SE,"iPhone7,2"
18769,2020-04-02,en,US,"iPhone7,2"
18770,2020-04-05,en,AU,"iPhone3,1"
18771,2020-04-07,en,US,"iPhone7,2"
18772,2020-04-06,en,US,"iPhone7,2"
18773,2020-04-05,en,PH,"iPhone6,2"
18774,2020-04-01,es,MX,"iPad2,5"
18775,2020-04-05,en,SA,"iPhone7,2"
18776,2020-04-04,en,PE,"iPad4,7"
18777,2020-04-03,en,NZ,"iPhone6,1"
18778,2020-04-07,en,US,"iPhone5,3"
18779,2020-04-05,en,CA,"iPod5,1"
18780,2020-04-05,en,US,"iPhone6,1"
18781,2020-04-07,fr,FR,"iPhone3,2"
18782,2020-04-06,en,US,"iPhone5,1"
18783,2020-04-02,en,US,"iPhone8,1"
18784,2020-04-07,en,CA,"iPod5,1"
18785,2020-04-01,en,GB,"iPhone5,2"
18786,2020-04-06,en,US,"iPhone7,1"
18787,2020-04-05,en,US,"iPhone7,2"
18788,2020-04-06,fr,FR,"iPad4,1"
18789,2020-04-07,nl,BE,"iPad3,4"
18790,2020-04-06,en,US,"iPhone8,1"
18791,2020-04-07,en,US,"iPhone8,1"
18792,2020-04-02,en,AU,"iPad5,3"
18793,2020-04-06,de,CH,"iPhone7,2"
18794,2020-04-03,id,ID,"iPod4,1"
18795,2020-04-06,vi,VN,"iPhone5,2"
18796,2020-04-06,en,US,"iPad5,3"
18797,2020-04-05,en,US,"iPhone6,1"
18798,2020-04-07,en,US,"iPhone4,1"
18799,2020-04-01,en,AX,"iPhone5,3"
18800,2020-04-05,en,AU,"iPad2,1"
18801,2020-04-02,en,US,"iPhone7,1"
18802,2020-04-01,en,US,"iPhone5,1"
18803,2020-04-06,en,US,"iPad4,2"
18804,2020-04-02,en,AU,"iPhone7,1"
18805,2020-04-06,en,US,"iPhone8,1"
18806,2020-04-06,en,CA,"iPad4,4"
18807,2020-04-02,ru,RU,"iPhone3,1"
18808,2020-04-06,en,US,"iPhone6,1"
18809,2020-04-06,en,US,"iPhone7,2"
18810,2020-04-04,en,US,"iPad5,1"
18811,2020-04-04,en,US,"iPad4,1"
18812,2020-04-07,en,AU,"iPhone6,2"
18813,2020-04-06,en,US,"iPad4,1"
18814,2020-04-03,en,BE,"iPad3,4"
18815,2020-04-05,en,ID,"iPhone7,1"
18816,2020-04-06,en,US,"iPhone6,1"
18817,2020-04-07,en,US,"iPad2,4"
18818,2020-04-03,en,SA,"iPhone7,2"
18819,2020-04-06,en,US,"iPhone7,2"
18820,2020-04-02,en,US,"iPhone6,1"
18821,2020-04-06,en,US,"iPhone5,3"
18822,2020-04-02,en,US,"iPod5,1"
18823,2020-04-07,ar,IL,"iPhone7,2"
18824,2020-04-06,en,US,"iPhone7,1"
18825,2020-04-06,en,US,"iPhone6,1"
18826,2020-04-07,en,GB,"iPhone6,2"
18827,2020-04-05,en,US,"iPhone7,1"
18828,2020-04-07,en,CA,"iPad4,1"
18829,2020-04-06,en,US,"iPhone8,1"
18830,2020-04-06,en,US,"iPhone8,1"
18831,2020-04-06,tr,TR,"iPhone6,2"
18832,2020-04-04,en,US,"iPhone3,3"
18833,2020-04-06,pt,BR,"iPhone7,2"
18834,2020-04-05,en,GB,"iPhone7,2"
18835,2020-04-05,en,US,"iPod5,1"
18836,2020-04-07,en,US,"iPhone7,2"
18837,2020-04-05,en,US,"iPhone3,3"
18838,2020-04-03,en,US,"iPhone7,2"
18839,2020-04-06,en,US,"iPhone6,1"
18840,2020-04-05,en,AU,"iPod7,1"
18841,2020-04-07,tr,TR,"iPad4,1"
18842,2020-04-02,ru,RU,"iPhone6,1"
18843,2020-04-06,en,GB,"iPhone5,2"
18844,2020-04-06,en,US,"iPhone4,1"
18845,2020-04-07,en,IE,"iPhone3,1"
18846,2020-04-06,it,IT,"iPad5,4"
18847,2020-04-05,en,US,"iPhone7,2"
18848,2020-04-01,en,ID,"iPhone5,1"
18849,2020-04-04,en,US,"iPhone6,1"
18850,2020-04-03,en,US,"iPhone5,3"
18851,2020-04-04,en,US,"iPhone6,1"
18852,2020-04-04,en,AU,"iPad4,4"
18853,2020-04-05,en,CA,"iPhone6,1"
18854,2020-04-02,en,US,"iPhone5,3"
18855,2020-04-07,en,AU,"iPhone8,1"
18856,2020-04-06,de,DE,"iPhone5,4"
18857,2020-04-06,he,IL,"iPad4,7"
18858,2020-04-01,en,US,"iPhone5,3"
18859,2020-04-04,en,CA,"iPad4,4"
18860,2020-04-01,en,US,"iPhone7,2"
18861,2020-04-01,en,GG,"iPhone7,2"
18862,2020-04-01,en,EE,"iPhone4,1"
18863,2020-04-02,en,GB,"iPad2,5"
18864,2020-04-04,en,US,"iPhone3,1"
18865,2020-04-04,en,US,"iPhone7,2"
18866,2020-04-06,en,US,"iPhone8,2"
18867,2020-04-06,en,AU,"iPhone6,2"
18868,2020-04-06,en,US,"iPhone6,1"
18869,2020-04-07,en,AD,"iPhone7,2"
18870,2020-04-05,ru,RU,"iPhone6,2"
18871,2020-04-05,en,US,"iPhone8,1"
18872,2020-04-07,en,US,"iPad4,5"
18873,2020-04-04,en,US,"iPhone8,1"
18874,2020-04-05,tr,TR,"iPhone6,2"
18875,2020-04-03,en,GE,"iPod5,1"
18876,2020-04-01,zh,HK,"iPhone8,1"
18877,2020-04-04,en,US,"iPhone8,1"
18878,2020-04-04,ru,RU,"iPhone6,2"
18879,2020-04-06,fr,FR,"iPhone8,1"
18880,2020-04-03,en,AU,"iPhone7,2"
18881,2020-04-04,es,DO,"iPhone6,1"
18882,2020-04-07,en,US,"iPhone8,2"
18883,2020-04-03,de,DE,"iPhone8,1"
18884,2020-04-03,en,GB,"iPhone7,1"
18885,2020-04-05,en,US,"iPhone6,1"
18886,2020-04-01,en,GR,"iPhone6,1"
18887,2020-04-03,en,US,"iPhone7,2"
18888,2020-04-07,en,CA,"iPhone6,1"
18889,2020-04-01,en,US,"iPhone7,1"
18890,2020-04-06,en,US,"iPhone7,2"
18891,2020-04-06,en,US,"iPhone6,1"
18892,2020-04-01,en,GB,"iPhone6,2"
18893,2020-04-03,vi,VN,"iPad4,5"
18894,2020-04-05,en,US,"iPad2,5"
18895,2020-04-05,en,US,"iPhone6,1"
18896,2020-04-04,en,US,"iPhone8,2"
18897,2020-04-01,en,SA,"iPhone7,2"
18898,2020-04-03,en,US,"iPhone5,3"
18899,2020-04-07,en,US,"iPhone6,1"
18900,2020-04-07,en,US,"iPhone7,2"
18901,2020-04-03,en,AU,"iPad4,4"
18902,2020-04-01,en,US,"iPhone6,1"
18903,2020-04-03,en,US,"iPhone8,1"
18904,2020-04-06,en,US,"iPhone8,1"
18905,2020-04-07,en,NZ,"iPhone7,2"
18906,2020-04-07,en,TR,"iPhone5,2"
18907,2020-04-05,en,US,"iPhone7,2"
18908,2020-04-04,en,US,"iPod5,1"
18909,2020-04-02,en,US,"iPhone8,1"
18910,2020-04-04,es,US,"iPad4,4"
18911,2020-04-03,en,CY,"iPhone3,1"
18912,2020-04-02,pt,BR,"iPhone5,4"
18913,2020-04-04,tr,TR,"iPhone7,2"
18914,2020-04-02,en,US,"iPhone8,1"
18915,2020-04-06,en,MU,"iPad2,5"
18916,2020-04-06,en,US,"iPhone7,1"
18917,2020-04-04,da,DK,"iPhone7,2"
18918,2020-04-05,en,US,"iPhone7,2"
18919,2020-04-07,en,US,"iPhone5,3"
18920,2020-04-03,en,JO,"iPhone6,2"
18921,2020-04-01,en,CA,"iPod7,1"
18922,2020-04-04,en,US,"iPhone7,1"
18923,2020-04-05,en,US,"iPhone7,2"
18924,2020-04-05,en,MY,"iPad5,3"
18925,2020-04-06,fr,BE,"iPad3,3"
18926,2020-04-05,en,US,"iPhone8,2"
18927,2020-04-03,en,GB,"iPhone8,1"
18928,2020-04-01,en,US,"iPhone6,1"
18929,2020-04-05,en,US,"iPod5,1"
18930,2020-04-05,en,US,"iPhone8,1"
18931,2020-04-05,en,US,"iPhone7,2"
18932,2020-04-06,sv,SE,"iPhone7,1"
18933,2020-04-05,en,US,"iPhone8,1"
18934,2020-04-02,en,US,"iPad2,7"
18935,2020-04-04,en,US,"iPhone8,2"
18936,2020-04-07,en,US,"iPhone7,2"
18937,2020-04-01,en,US,"iPhone8,1"
18938,2020-04-06,en,GB,"iPhone3,2"
18939,2020-04-06,en,US,"iPhone6,1"
18940,2020-04-06,th,GB,"iPhone5,2"
18941,2020-04-05,en,US,"iPhone8,1"
18942,2020-04-06,en,US,"iPhone8,2"
18943,2020-04-05,en,CA,"iPhone8,1"
18944,2020-04-04,en,US,"iPhone8,1"
18945,2020-04-07,en,CA,"iPad4,4"
18946,2020-04-03,en,US,"iPhone8,2"
18947,2020-04-02,en,GB,"iPhone6,2"
18948,2020-04-06,en,DM,"iPad2,4"
18949,2020-04-06,en,CA,"iPhone6,2"
18950,2020-04-06,en,IE,"iPhone8,1"
18951,2020-04-05,en,US,"iPad5,3"
18952,2020-04-01,en,US,"iPad4,4"
18953,2020-04-04,en,PH,"iPhone4,1"
18954,2020-04-06,en,GB,"iPhone6,2"
18955,2020-04-04,en,CA,"iPhone6,1"
18956,2020-04-06,nl,NL,"iPhone6,2"
18957,2020-04-05,en,BH,"iPhone7,2"
18958,2020-04-01,en,GB,"iPhone5,2"
18959,2020-04-05,en,US,"iPhone5,3"
18960,2020-04-07,nb,NO,"iPhone6,2"
18961,2020-04-05,en,US,"iPhone5,3"
18962,2020-04-01,en,GB,"iPhone7,2"
18963,2020-04-04,es,PE,"iPad4,4"
18964,2020-04-05,en,GB,"iPhone5,3"
18965,2020-04-02,es,CO,"iPad2,4"
18966,2020-04-07,en,US,"iPhone7,2"
18967,2020-04-05,vi,VN,"iPhone3,1"
18968,2020-04-05,en,US,"iPod5,1"
18969,2020-04-05,en,GB,"iPhone6,2"
18970,2020-04-07,en,CA,"iPhone6,1"
18971,2020-04-02,en,US,"iPhone6,1"
18972,2020-04-05,en,SG,"iPad4,4"
18973,2020-04-06,en,US,"iPhone6,1"
18974,2020-04-05,es,PE,"iPad2,5"
18975,2020-04-05,en,US,"iPhone7,2"
18976,2020-04-04,en,PH,"iPad3,1"
18977,2020-04-02,en,GB,"iPhone6,2"
18978,2020-04-01,en,US,"iPhone7,2"
18979,2020-04-05,en,US,"iPhone6,1"
18980,2020-04-01,en,US,"iPhone8,1"
18981,2020-04-04,en,GH,"iPhone5,3"
18982,2020-04-06,en,US,"iPhone7,1"
18983,2020-04-06,en,US,"iPhone8,1"
18984,2020-04-01,en,US,"iPhone5,3"
18985,2020-04-06,pt,BR,"iPhone6,2"
18986,2020-04-03,en,US,"iPhone8,1"
18987,2020-04-05,en,OM,"iPhone8,2"
18988,2020-04-06,en,US,"iPhone6,1"
18989,2020-04-06,en,AU,"iPhone6,2"
18990,2020-04-05,en,MY,"iPad3,3"
18991,2020-04-05,en,JP,"iPhone7,2"
18992,2020-04-04,en,US,"iPhone4,1"
18993,2020-04-06,en,US,"iPhone8,1"
18994,2020-04-06,en,US,"iPhone6,1"
18995,2020-04-06,en,US,"iPhone7,1"
18996,2020-04-04,en,US,"iPhone5,3"
18997,2020-04-03,en,US,"iPad4,1"
18998,2020-04-05,en,GB,"iPhone6,2"
18999,2020-04-05,en,GB,"iPad2,7"
19000,2020-04-05,en,US,"iPhone8,1"
19001,2020-04-03,en,US,"iPhone7,2"
19002,2020-04-01,en,EG,"iPhone8,1"
19003,2020-04-06,th,TH,"iPhone7,2"
19004,2020-04-01,en,AU,"iPhone8,2"
19005,2020-04-06,en,US,"iPhone7,2"
19006,2020-04-05,en,BG,"iPhone8,1"
19007,2020-04-05,en,US,"iPhone7,1"
19008,2020-04-05,en,US,"iPad2,5"
19009,2020-04-02,en,US,"iPhone8,1"
19010,2020-04-06,ar,SA,"iPhone7,2"
19011,2020-04-02,en,GB,"iPhone6,2"
19012,2020-04-06,en,US,"iPhone8,2"
19013,2020-04-04,en,AE,"iPhone7,1"
19014,2020-04-04,en,TH,"iPad5,1"
19015,2020-04-06,en,US,"iPhone8,2"
19016,2020-04-04,en,US,"iPhone5,2"
19017,2020-04-03,en,US,"iPhone8,1"
19018,2020-04-05,es,VE,"iPad4,1"
19019,2020-04-03,en,BR,"iPhone7,2"
19020,2020-04-05,en,AU,"iPad2,5"
19021,2020-04-01,en,US,"iPhone7,2"
19022,2020-04-02,en,GB,"iPhone7,2"
19023,2020-04-06,hu,HU,"iPad5,4"
19024,2020-04-07,en,AU,"iPhone8,1"
19025,2020-04-03,es,AR,"iPad3,3"
19026,2020-04-03,en,US,"iPhone8,1"
19027,2020-04-05,id,ID,"iPad5,4"
19028,2020-04-06,en,PH,"iPhone5,2"
19029,2020-04-01,en,GB,"iPhone4,1"
19030,2020-04-07,en,US,"iPhone7,2"
19031,2020-04-04,id,ID,"iPad4,2"
19032,2020-04-07,en,AT,"iPhone6,2"
19033,2020-04-04,en,GB,"iPhone7,2"
19034,2020-04-05,de,CH,"iPhone7,2"
19035,2020-04-03,ru,UA,"iPhone5,2"
19036,2020-04-07,en,US,"iPhone7,2"
19037,2020-04-01,en,US,"iPhone7,2"
19038,2020-04-02,en,CA,"iPhone7,2"
19039,2020-04-05,en,ZA,"iPhone6,2"
19040,2020-04-02,en,CA,"iPhone3,1"
19041,2020-04-07,en,US,"iPhone7,2"
19042,2020-04-02,en,GB,"iPhone7,2"
19043,2020-04-05,ja,JP,"iPhone7,1"
19044,2020-04-03,en,AU,"iPhone7,2"
19045,2020-04-01,en,PH,"iPhone5,2"
19046,2020-04-01,en,SA,"iPhone4,1"
19047,2020-04-07,en,GB,"iPhone7,2"
19048,2020-04-04,en,US,"iPhone7,2"
19049,2020-04-04,en,VE,"iPhone8,1"
19050,2020-04-06,en,US,"iPad5,3"
19051,2020-04-05,es,US,"iPad4,1"
19052,2020-04-05,en,TZ,"iPhone6,1"
19053,2020-04-03,en,US,"iPhone5,2"
19054,2020-04-04,en,CA,"iPod7,1"
19055,2020-04-03,en,US,"iPad5,3"
19056,2020-04-03,nb,NO,"iPhone5,2"
19057,2020-04-05,en,PH,"iPad2,5"
19058,2020-04-04,en,AU,"iPhone5,2"
19059,2020-04-06,en,CA,"iPad4,4"
19060,2020-04-05,en,PH,"iPhone3,2"
19061,2020-04-07,en,US,"iPad4,4"
19062,2020-04-05,en,US,"iPad5,4"
19063,2020-04-03,en,GB,"iPad4,4"
19064,2020-04-04,fr,LU,"iPhone7,2"
19065,2020-04-06,en,PH,"iPad2,1"
19066,2020-04-03,id,ID,"iPhone6,2"
19067,2020-04-01,en,US,"iPhone5,3"
19068,2020-04-06,en,US,"iPhone7,2"
19069,2020-04-03,nb,NO,"iPhone8,1"
19070,2020-04-06,en,US,"iPhone6,1"
19071,2020-04-03,en,US,"iPhone8,1"
19072,2020-04-03,en,US,"iPad2,5"
19073,2020-04-02,en,ZA,"iPhone7,2"
19074,2020-04-04,en,US,"iPhone8,1"
19075,2020-04-01,en,US,"iPhone6,1"
19076,2020-04-04,en,US,"iPhone7,1"
19077,2020-04-03,en,SG,"iPhone6,2"
19078,2020-04-07,en,US,"iPhone8,1"
19079,2020-04-06,en,AU,"iPhone8,1"
19080,2020-04-02,en,US,"iPod5,1"
19081,2020-04-01,en,US,"iPhone7,2"
19082,2020-04-01,en,GB,"iPhone5,4"
19083,2020-04-07,en,AU,"iPad4,1"
19084,2020-04-01,en,NZ,"iPod5,1"
19085,2020-04-03,en,US,"iPhone4,1"
19086,2020-04-02,ru,RU,"iPhone5,1"
19087,2020-04-06,ar,SA,"iPhone6,2"
19088,2020-04-05,en,US,"iPhone7,1"
19089,2020-04-05,en,US,"iPhone8,1"
19090,2020-04-07,en,US,"iPhone7,2"
19091,2020-04-03,en,US,"iPad4,1"
19092,2020-04-07,fr,FR,"iPhone6,2"
19093,2020-04-05,en,GB,"iPhone4,1"
19094,2020-04-04,en,US,"iPad2,5"
19095,2020-04-02,en,CA,"iPhone5,1"
19096,2020-04-04,en,US,"iPhone6,1"
19097,2020-04-07,en,US,"iPhone8,2"
19098,2020-04-02,en,US,"iPhone7,2"
19099,2020-04-05,en,IN,"iPhone7,2"
19100,2020-04-02,ko,Ko,"iPad3,1"
19101,2020-04-07,en,US,"iPhone8,1"
19102,2020-04-05,en,US,"iPhone6,1"
19103,2020-04-01,en,US,"iPhone5,2"
19104,2020-04-05,pt,BR,"iPad2,6"
19105,2020-04-02,en,US,"iPhone5,3"
19106,2020-04-04,ja,JP,"iPhone8,1"
19107,2020-04-03,en,PH,"iPhone7,2"
19108,2020-04-06,en,GB,"iPhone6,2"
19109,2020-04-06,en,GB,"iPhone5,2"
19110,2020-04-01,en,US,"iPhone6,1"
19111,2020-04-05,en,MY,"iPod7,1"
19112,2020-04-02,en,US,"iPhone8,1"
19113,2020-04-06,en,US,"iPhone7,2"
19114,2020-04-04,en,SA,"iPad2,5"
19115,2020-04-07,fr,FR,"iPad4,4"
19116,2020-04-04,en,AU,"iPad2,5"
19117,2020-04-01,de,CH,"iPhone5,4"
19118,2020-04-05,nl,NL,"iPhone5,2"
19119,2020-04-05,de,DE,"iPhone5,2"
19120,2020-04-02,en,US,"iPhone7,2"
19121,2020-04-05,en,GB,"iPad2,5"
19122,2020-04-01,en,US,"iPad4,4"
19123,2020-04-01,en,US,"iPhone6,1"
19124,2020-04-07,en,US,"iPhone8,2"
19125,2020-04-06,en,US,"iPhone8,1"
19126,2020-04-05,en,GB,"iPhone5,4"
19127,2020-04-01,en,US,"iPad2,5"
19128,2020-04-04,en,US,"iPad4,1"
19129,2020-04-01,en,US,"iPhone8,1"
19130,2020-04-05,en,GB,"iPod4,1"
19131,2020-04-07,th,TH,"iPhone5,2"
19132,2020-04-01,en,US,"iPhone8,1"
19133,2020-04-06,en,US,"iPad2,1"
19134,2020-04-07,en,ES,"iPhone7,2"
19135,2020-04-03,en,US,"iPad2,1"
19136,2020-04-06,zh,HK,"iPad2,1"
19137,2020-04-03,en,US,"iPad2,2"
19138,2020-04-03,en,US,"iPhone5,1"
19139,2020-04-02,en,CA,"iPhone5,3"
19140,2020-04-01,en,GB,"iPhone7,2"
19141,2020-04-05,en,US,"iPhone8,1"
19142,2020-04-01,en,US,"iPhone8,2"
19143,2020-04-02,en,US,"iPad3,4"
19144,2020-04-01,en,US,"iPhone6,1"
19145,2020-04-04,en,US,"iPad4,4"
19146,2020-04-04,sv,SE,"iPhone7,2"
19147,2020-04-01,en,GB,"iPad5,1"
19148,2020-04-04,es,DO,"iPhone5,1"
19149,2020-04-07,pt,PT,"iPhone8,1"
19150,2020-04-01,en,ZA,"iPhone5,2"
19151,2020-04-06,fr,FR,"iPhone7,1"
19152,2020-04-06,en,US,"iPhone7,2"
19153,2020-04-07,en,US,"iPhone6,1"
19154,2020-04-01,es,US,"iPad3,1"
19155,2020-04-06,en,GB,"iPhone6,2"
19156,2020-04-06,en,AU,"iPod7,1"
19157,2020-04-03,en,GB,"iPhone5,4"
19158,2020-04-06,en,GB,"iPod5,1"
19159,2020-04-04,zh,CN,"iPhone5,2"
19160,2020-04-05,en,US,"iPhone8,1"
19161,2020-04-07,en,GB,"iPhone5,4"
19162,2020-04-04,en,US,"iPhone7,2"
19163,2020-04-07,en,US,"iPad5,4"
19164,2020-04-02,en,ZA,"iPhone5,4"
